species_en,species_zh,rule_id,nostrils,live,bill,size,eats,feet,wings,neck,color,flight,feed,head,tail,voice,season,cheek,flight_profile,throat,state,province
laysan albatross,賴桑信天翁,1,external tubular,at sea,hooked,large,, ,long narrow,,white,,, , , , , , , ,
black footed albatross,黑足信天翁,1,external tubular,at sea,hooked,large,, ,long narrow,,dark,,, , , , , , , ,
fulmar,暴風鸌,1,external tubular,at sea,hooked,medium,, , , , ,flap glide,,, , , , , , ,
whistling swan,嘯天鵝,1,,,flat,, ,webbed, ,long,white,ponderous,, , ,muffled musical whistle, , , , , ,
trumpeter swan,號角天鵝,1,,,flat,, ,webbed, ,long,white,ponderous,, , ,loud trumpeting, , , , , ,
canada goose,加拿大雁,1,,,flat,, ,webbed, , , ,powerful,,black, , ,winter,white, , ,vermont,
canada goose,加拿大雁,2,,,flat,, ,webbed, , , ,powerful,,black, , ,summer,white, , , ,quebec
snow goose,雪雁,1,,,flat,, ,webbed, , ,white,powerful,, , , , , , , ,
mallard,綠頭鴨,1,,,flat,, ,webbed, , , ,agile,on water surface,green, ,quack, , , , , ,
mallard,綠頭鴨,2,,,flat,, ,webbed, , ,mottled brown,agile,on water surface, , ,quack, , , , , ,
pintail,針尾鴨,1,,,flat,, ,webbed, , , ,agile,on water surface, , ,short whistle, , , , , ,
turkey vulture,美洲禿鷹,1,,,, ,meat,curved talons,broad, , , ,scavange, , , , ,v shaped, , ,
california condor,加州神鷹,1,,,, ,meat,curved talons,broad, , , ,scavange, , , , ,flat, , ,
sparrow hawk,美洲紅隼,1,,,,insects,curved talons,long pointed, , , , ,large,narrow at tip, , , , , , ,
peregrine falcon,遊隼,1,,,,birds,curved talons,long pointed, , , , ,large,narrow at tip, , , , , , ,
great crested flycatcher,冠霸鶲,1,,,,flying insects,one long backward toe, , , , , , ,long rusty, , , , , , ,
ash throated flycatcher,灰喉霸鶲,1,,,,flying insects,one long backward toe, , , , , , , , , , ,white, , ,
barn swallow,家燕,1,,,, ,one long backward toe,long pointed, , , , , ,forked, , , , , , ,
cliff swallow,崖沙燕,1,,,, ,one long backward toe,long pointed, , , , , ,square, , , , , , ,
purple martin,紫燕,1,,,, ,one long backward toe,long pointed, ,dark, , , , , , , , , ,
